Datei,Herkunft,Datierung,Übersetzung,Epoche
Quellenstellen zur Kultpraxis_Westcar,unbestimmt,15. / 16. / 17. Dyn.,Veranlasse dass man darbringen möge ein Opfer von Broten und ds-Krügen Bier einem Rind und von Weihrauch nämlich zwei Kugeln für den König von Ober- und Unterägypten - es geschieht so - es geschieht KartuscheDjoserKartusche gerechtfertigt und veranlasse dass man darbringe einen Sns-Kuchen einen Dwjw-Krug Bier ein großes Fleischstück und von Weihrauch genau eine Kugel für den obersten Vorlesepriester --- Ich will deine Majestät hören lassen ein Wunder das geschehen ist zur Zeit deines Ahnherrn KartuscheNebkaKartusche gerechtfertigt als er sich begab zum Tempel von Ptah dem Herrn von Anch-Taui Nun seine Majestät selbst ging zum Heiligtum des Ptah --- Seine Majestät selbst vollzog die Kulthandlungen des Heiligtums des Ptah wobei der oberste Vorlesepriester Ubainer bei ihm war Daraufhin sagte Ubainer Bringe mir ein Paar aus Ebenholz und Elektrum Ich werde es herstellen und als Boten senden Daraufhin ergriff er ein Krokodil von Ellen Da las er einen Spruch und er suchte den Spruch er soll kommen um sich zu reinigen im See der einfache Mensch in Daraufhin gab er es dem Hausmeister und er sagte zu ihm Nachdem nun der einfache Mensch zum See herabgestiegen sein wird entsprechend seiner täglichen Sitte so mögest du das Krokodil aus Wachs hinter ihm herwerfen Gehen war es was der Hausmeister tat nachdem er ergriffen hatte das Krokodil aus Wachs aus seiner Hand schöner Tag Nun nachdem es Abend geworden war herauskommen war es was der einfache Mensch tat entsprechend seiner täglichen Sitte zum See Daraufhin warf der Hausmeister das Krokodil aus Wachs hinter ihm her in das Wasser Daraufhin verwandelte es sich in ein Krokodil von Ellen Daraufhin packte es den einfachen Menschen der das Verbrechen begangen hatte und es hielt ihn fest eine Tat ist mir erzählt worden Möge gehen deine Majestät damit du das Wunder siehst das geschieht zur Zeit deiner Majestät ein einfacher Mensch hat Ehebruch Daraufhin Ubainer Daraufhin beschwor Ubainer das Krokodil mit den WortenBringe du den einfachen Menschen aus der Tiefe des SeesHerauskommen war es was das Krokodil tat aus dem See zusammen mit dem einfachen Menschen Daraufhin sagte der oberste Vorlesepriester Ubainer mit den WortenGib ihn dochDaraufhin beschwor er es Daraufhin gab es ihn dem Ubainer Daraufhin nahm ihn UbainerDa sagte die Majestät des Königs von Ober- und Unterägypten KartuscheNebkaKartusche gerechtfertigtGewiss das Krokodil ist gefährlich wörtl etwas Gefährliches Sich beugen war es was Ubainer tat Daraufhin ergriff er es und so war es in seiner Hand als ein Krokodil aus Wachs Da wiederholte der oberste Vorlesepriester Ubainer diese Angelegenheit - nämlich dass der einfache Mensch es getrieben hatte in seinem Haus zusammen mit seiner Ehefrau - gegenüber der Majestät des Königs von Ober- und Unterägypten KartuscheNebkaKartusche gerechtfertigt Daraufhin sagte seine Majestät zu dem Krokodil Bringe dir hinweg das Deine Hinabtauchen war es was das Krokodil tat zu der Tiefe des Sees Unbekannt ist der Ort an den es mit ihm geschwommen ist Daraufhin veranlasste die Majestät des Königs von Ober- und Unterägypten KartuscheNebkaKartusche gerechtfertigt dass die Ehefrau des Ubainer zur nördlichen Begrenzung der Residenz geführt wurde Daraufhin ließ er Feuer an sie legen und dann wurde sie zur Beute des Flusses Siehe das war ein Wunder das geschehen ist zur Zeit deines Vaters des Königs- von Ober- und Unterägypten KartuscheNebkaKartusche als Tat des obersten Vorlesepriesters Ubainer Da sprach die Majestät des Königs von Ober- und Unterägypten KartuscheCheopsKartusche gerechtfertigt Veranlasse dass man darbringen möge ein Opfer von Broten ds-Krügen Bier einem Rind und Kugeln Weihrauch für die Majestät des Königs von Ober- und Unterägypten KartuscheNebkaKartusche gerechtfertigt und veranlasse dass man darbringe einen Sns-Kuchen einen Dwjw-Krug Bier ein großes Fleischstück und eine Kugel Weihrauch für den Obersten Vorlesepriester Ubainer Ich habe gesehen seinen Fall von Wissen So handelte man entsprechend allem was von seiner Majestät befohlen worden war,Zweite Zwischenzeit
"Quellenstellen zur Kultpraxis_Bauer, Beredter",Ramesseum,12. Dyn. - 13. / 14. Dyn.,Nun sagte dieser Nemti-nacht als er die Esel dieses Landmannes sah die seinem Herzen gefielen folgendes wörtl indem er sagte Hätte ich doch irgendein magisches Bild mit dem ich die Sachen dieses Landmannes stehlen könnte Nun sagte dieser Landmann Ich möchte tun was du gutheißen wirst Denn mein Weg solltemöge gut sein Mein Weg sollte gut sein ähnliche Situation gleich danach Nun sagte dieser Nemti-nacht Sei nicht laut was deine Stimme angeht o Landmann Siehe du bist in der Nähe der Landestelle des Herrn des Schweigens O Herr des Schweigens mögest du mir doch meine Besitztümer zurückgeben Dann werde ich nicht schreien müssen zu oder aufschreien wegen deiner Schrecklichkeit O Oberdomänenvorsteher mein Herr Größter der Großen Anführer von dem was nicht ist und von denen die sind dem was ist Wenn du zum See der Wahrheit hinabsteigst dann wirst du mit günstigem Wind auf ihm fahren Kein Windstoß wird dein Segel wegreißen Dein Boot wird nicht langsam vorankommen oder in einer Windflaute dahintreiben Kein Unglück wird deinen Mastbaum treffen Deine Rahen werden nicht brechen Du wirst nicht zerschellen wenn du auf Land aufläufst Keine Flutwelle wird dich mitreißen Du wirst nicht das Übel oder die Gefahr des Flusses schmeckenerfahren Du wirst nicht das Gesicht der Furcht oder des Fürchterlichen Krokodilgottes erblicken Die scheuen oder hin und her flitzenden Fische werden zu dir kommen und du wirst Beute machen unter dem fetten Geflügel eben weil du der Vater der Waise bist der Gatte der Witwe der Bruder der Geschiedenen der Lendenschurz dessen der keine Mutter hat Erlaube oder Gib mir einen Grund dafür daß ich deine Titulatur in diesem Land gemäß jeder guten Regel anfertige oder gemäß der Regel vollkommener Herr Anführer der frei von Habgier ist Großer der frei von Gemeinheit ist der das Unrecht vernichtet und das Recht verwirklicht Komme auf der Stimme dessen der für seine Sache plädiert Ich rede und zwar damit du hören wirst Tue das Richtige o Gepriesener den die Gepriesenen preisen Vertreibe meine Notlage Denn siehe ich bin bedrückt UntersuchePrüfe mich Denn siehe ich bin in einer Verlustlage oder einer der einen Verlust hat Nun kam dann dieser Landmann um zum zweiten Mal eine Bitte an ihn zu richten indem er sagte O Oberdomänenvorsteher mein Herr Größter der Großen Reichster der Reichen dessen Große in dir einen Großen oder noch Größeren haben und dessen Reiche einen Reichen O Steuerruder des Himmels Stützbalken der Erde Meßschnur hier Senklotschnur die das MeßgewichtLot trägt Steuerruder komme nicht vom Kurs ab Stützbalken neige dich nicht Senklotschnur mache keine SchwankungenAbweichungen Ein großer Herr ist damit beschäftigt zu nehmen von dem was keinen HerrnBesitzer hat und er ist damit beschäftigt den Alleinstehenden zu berauben Dein BedarfAnteil oder deine Rationszulage ist in deinem Haus hin-Maß Bier und Brote Was gibst du noch mehr oder denn schon aus bei der oder als Sättigung deiner Klientel Ein Sterblicher er stirbt ebenso wie wörtl zusammen mit seine Untergebenen Wirst du denn ein Mann der Ewigkeit sein Ist es keine schlimme Sache die Waage die jetzt schief steht das Lot das jetzt abweicht der wahrhaft Genaue der zu einem VerwirrtenHinundherschwankenden geworden ist Siehe die Gerechtigkeit sie flieht vor wörtl von unter dir indemweil sie von ihrem Platz vertrieben ist Die hohen Beamten begehen Unrecht Die Norm der Rede dh der Oberdomänenverwalter ist parteiisch Die RichterVerhörenden stehlen wennweil sie dh die Norm etwas wegnimmt Das bedeutet genau genommen daß der der die Rede in ihrer Richtigkeit einschränkt wörtl verstümmelt gerade dank ihr der Rede korrupt handelt wörtl SchwankungenAbweichungen mit ihr verursacht Der Luftspender läßt Atemnot leiden auf Erden Wer es sich bequem macht oder ruhig atmet sorgt dafür daß man schnauft Wer verteilen sollte ist einer der raubt Wer die Not vertreiben sollte ist einer der anordnet sie die Not zu verursachen Die Anlegestelle ist seine Flutwelle Wer das Böse abwehren sollte begeht Unrecht Nun sagte dieser Landmann Der Kornmesser des Getreidehaufens unterschlägt zu seinen Gunsten wörtl verringert für sich selbst Wer für einen anderen abfüllen sollte benachteiligt seine Umgebung Wer gemäß den Gesetzen führen sollte ordnet das Berauben an Wer denn wird das Unrecht bestrafen Wer die Ohnmächtigkeit vertreiben sollte handelt korrupt wörtl verursacht Schwankungen Der eine ist ganz genau beim Machen von krummen Geschäften oder beiwegen krummen Geschäften der andere spricht lebhaft über den der Unrecht begeht Erkennst du dich denn da wieder Kurz dh eingeschränkt ist das Bestrafen lang ist das Unrecht Aber zu seiner Stelle von gestern kommt ein gutes Verhalten zurück dh es wird sich wieder gut verhalten Denn dies ist ja ein Gebot Handle für den der zu handeln pflegt um dafür zu sorgen daß er weiterhinerneut handelt Es bedeutet ihm zu danken für das was er normalerweise tut Es bedeutet eine Sache abzuwehren vor dem SchießenWerfen dh bevor sie geschossen wird oder bevor man selber zurückschießt Es bedeutet eine Sache anzuordnen bei dem der für die Aufgabe zuständig ist wörtl beim Herrn der AufgabeDienst Ach würde ein Augenblick doch Zerstörung anrichten indem es Umsturz inan deinem Fangnetz gibt Knappheit unter deinem Geflügel und Verluste unter deinem Wasserwild indemweil der Sehende oder der der sehen sollte sich als blinderblindet herausstellt der Hörende oder der der hören sollte taub und der Anführer geworden ist zu einem der irreführt O du Verwahrer bist du tatsächlich umgefallen Warum handelst du also gegen dich selbst Siehe du bist mächtig und stark dein Arm ist aktivgewalttätig dein Herz ist habgierig die Milde ist an dir vorbeigegangen Wie beklagenswert ist der Hilfsbedürftige der von dir vernichtet istwird indemweil du dem Boten des Krokodildämons Chenti ähnelst Siehe du hast sogar die Herrin der Seuche übertroffen Ist es nicht für dich so ist es nicht für sie Ist es nicht gegen sie so ist es nicht gegen dich Du hast es nicht getan und sie hat es nicht getan Es folgen weitere Klagen reich an Metaphern Langwierig ist die Aufgabe des Bittstellers oder Langwierig ist meine Bitte indemweil das Lot an der Waage abgerissen ist Mache oder Sei eine Zufluchtsstätte damit dein Uferdamm gesund sei Denn siehe deine Anlegestelle ist krokodilverseucht Nun kam dann dieser Landmann um zum dritten Mal eine Bitte an ihn zu richten indemund er sagte O Oberdomänenvorsteher mein Herr du bist Ra der Herr des Himmels zusammen mit deinem Hofstaat Das Bedürfnis aller Leute ist bei dir oder bist du wie bei der Überschwemmungsflut Denn du bist Hapi der die FelderSumpfgebiete grünen läßt und die verwüsteten HügelTells neu gründetversorgt O du der den Räuber bestrafen und den Bedürftigen schützen muß verwandele dich nicht in eine Wasserflut gegen den Bittsteller Hüte dich davor oder Achte darauf daß die Ewigkeit sich nähert Strebe danach wörtl wünsche zu überdauern wie die Redewendung lautet Maat zu tun ist die Atemluft für die wörtl der Nase Und erteile eine Strafe gegen den der bestraft werden muß Dann wird man deinen hohen Standard nicht nachahmen können Weicht die Handwaage normalerweise ab Neigt die Standwaage normalerweise zur einen Seite Ist Thoth denn normalerweise etwa milde Nein Nur wenn ja dann dürftestkönntest du Unrecht begehen Zu einem Genossen dieser drei wirst du dich machen Falls die drei milde sind dann mußt auch du milde sein Beantworte nicht Gutes mit Bösem Setze nicht das eine an die Stelle des anderen Denn die Rede wächst mehrschneller als die snmyt-Ranke um den RiechendenFreundlichen mit ihrer Antwort zu berühren nachdem das Unrecht bewässert worden ist um dafür zu sorgen daß die VerhüllungBedeckung wächst Dies macht schon drei Male um dafür zu sorgen daß er dh der RiechendeFreundliche handelt Halte du das Steuerruder gemäß dem Windstoß Wende die Wasserflut ab um die Maat zu verwirklichen oder Erfasse die FlutStrömung um richtig zu fahren Hüte dich davor daß du ja auf Grund gehen könntest an der Steuerruderleine Die Ausgewogenheit des Landes liegt darin die Maat zu verwirklichen Sprich keine Lüge Denn du bist groß Sei nicht leichtfertig Denn du bist gewichtig Sprich keine Lüge Denn du bist die Handwaage Schwanke nicht hin und her Denn du bist die Norm Siehe du bist wesensgleich mit der Waage Wenn sie die Waage sich neigt dann mußt auch du dich neigen Treibe nicht dahin oder Komme nicht vom Kurs ab sondern fasse das Steuerruder Und ziehe an der Steuerruderleine Stiehl nicht sondern tritt auf gegen den Stehlenden Denn es ist kein wirklich Großer jener Große der habgierig ist Deine Zunge ist das Lot Dein Herz ist das dbn-Gewichtsmaß Und deine beiden Lippen sind seine dh der Waage ArmeWaagebalken Wenn du deine Augen verschließt wörtl dein Gesicht verhüllst vor den Taten des Gewalttätigen wörtl vor dem mit mächtigem Gesicht wer denn wird das Unrecht bestrafen oder das Übel abwehren Es beginnt eine Tirade Siehe du bist ein Hirte Nicht für mich ist es schlecht daß du nicht prüfst sondern für dich selbst Danndaher mögest du einen Verlust erleiden wegen des wörtl beim gefräßigen Krokodils indemweil die Zufluchtsstätte entfernt ist von der Anlegestelle des ganzen Landes O du der zuhören muß du hörst ja nicht zu Warum ist es denn daß du nicht zuhörst Habe ich heute etwa den Aggressor oder das Krokodil abgewehrt Und das Krokodil weicht es etwa zurück Was bringt es dir denn In dem Augenblick wenn das VerborgeneGeheimnis der Wahrheit gefunden werden wird da wird die Lüge auf den Rücken wörtl der Rücken der Lüge zu Boden geworfen werden Mache keine Pläne für den morgigen Tag bevor er gekommen ist Denn man kennt nicht das Unheil in ihm Nun war es so daß dieser Landmann diese Rede zum Oberdomänenvorsteher Rensi Sohn des Meru am Eingang des Torgebäudes sprach Nun kam dann dieser Landmann um zum vierten Mal eine Bitte an ihn zu richten Er traf ihn und zwar bei dessen Herauskommen aus dem Tor des Tempels des Herischef indemund er der Landmann sagte O Begünstigter möge Herischef aus dessen Haus du gekommen bist dich begünstigen Zerstört ist das Gute indemweil es seinen Anhang nicht mehr gibt und zerstört ist das zu Boden Werfen des Rückens der Lüge Die Tirade geht weiter Es ist der Essende der etwas schmecken kann der Angeredete oder Befragte er pflegt zu antworten und es ist der Schlafende der einen Traum sieht O Lebenserhalter laß nicht zu daß man stirbt O Vernichter des Bösen laß nicht zu daß man vernichtet wird O Schatten tritt nicht auf wie das sengende Sonnenlicht O Zufluchtsstätte laß nicht zu daß das Krokodil zugreift Der Gärtner des Bösen ist damit beschäftigt sein Beet mit Unrecht zu bewässern um sein Beet mit Lüge wachsen wörtl entstehen zu lassen und um das Unheil der Totenstiftung oder für die Ewigkeit zu bewässern innerhalb der sechsten Klage Du bist der zwei Kollege des Thoth der richtet ohne parteiisch zu sein Beginn der siebten Klage Brüte oder grüble nicht über dem was noch nicht gekommen ist Und freue dich nicht über das was noch nicht geschehen ist Sie sind die Künstlerschaft oder die Experten die das was ist erschaffen oder sich entwickeln lassen und die einen abgeschnittenen Kopf wieder anfügen gemeint sind die hohen Beamten srw aus der siebten Klage Tue die Maat für den Herrn der Maat dessen Maat in dir wirkliche Maat ist wörtl von dem die Maat seiner Maat existiert Du Schreibbinse Papyrusrolle und Palette des Thoth halte dich fern davon Unrecht zu tun Die Vollkommenheit des Vollkommenen ist vollkommener als er selbst Aber Maat ist für die Ewigkeit Zusammen mit dem oder in der Hand dessen der sie verwirklicht steigt sie in die Nekropole hinab Er wird bestattet indem die Erde sich mit ihm vereint ohne daß sein Name auf Erden ausgelöscht wird Er wird in Erinnerung gehalten wegen des Vollkommenen Denn dies dh die Erinnerung ist die Regel der Gottesworte Ist es eine Handwaage Dann kann sie nicht schief stehen Ist es eine Standwaage Dann kann sie sich nicht zu einer Seite neigen Und du gibst mir auch keine BelohnungEntschädigung für diese vollkommene Rede die aus dem Mund des Re selbst immer wieder hervorkommt Sage die Maat Und tue die Maat weil sie groß ist und gewaltig und dauerhaft Wenn ihre Offenbarung anerkannt wörtl gefunden werden wird dann wird sie zur Ehrwürdigkeit führen Steht die Handwaage schief Dann liegt es an ihren Schalen wörtl Behältern die die Sachen gewogen wörtl getragen haben Denn der Überschuß der Norm kann nicht entstehen Und ein schlimmer Fall kann die Anlegestelle nicht erreichen indem hingegen der Allerletzte oder Aufrechte Land berühren wird,Zweite Zwischenzeit
Quellenstellen zur Kultpraxis_El-Lahun-Weisheitstexte,el-Lahun,12. Dyn. - 13. / 14. Dyn.,verbergen indem sein Name nicht bekannt ist,Zweite Zwischenzeit
Quellenstellen zur Kultpraxis_El-Lahun-Weisheitstexte,el-Lahun,12. Dyn. - 13. / 14. Dyn.,verbergen indem sein Name nicht bekannt ist,Zweite Zwischenzeit
Quellenstellen zur Kultpraxis_El-Lahun-Weisheitstexte,el-Lahun,12. Dyn. - 13. / 14. Dyn.,verbergen indem sein Name nicht bekannt ist,Zweite Zwischenzeit
"Quellenstellen zur Kultpraxis_Erzählung mit Leinen, Türkis, König",el-Lahun,12. Dyn. - 13. / 14. Dyn.,die löst was verknotet ist oder die Schwierigkeiten löst,Zweite Zwischenzeit
Quellenstellen zur Kultpraxis_Neferpesedjet,el-Lahun,12. Dyn. - 13. / 14. Dyn.,,Zweite Zwischenzeit
Quellenstellen zur Kultpraxis_Erzählung mit Palast und Lebenshaus,el-Lahun,12. Dyn. - 13. / 14. Dyn.,Herbeigeführt wurde zu ihm oder er hat herbeigeführt das gesamte Lebenshaus-Personal wie das gesamte Lebenshaus Der Tempel war wie Nun verbrachte man einen Zeitraum von Tagen bei einem schönen Fest von Man trank beim Tanzen und Musizieren essen,Zweite Zwischenzeit
Quellenstellen zur Kultpraxis_Hay,el-Lahun,12. Dyn. - 13. / 14. Dyn.,Sein Gesicht blickte auf das rote Leinen für das Opfer Er warf ihnsich auf den Boden indem er sagte O Hei Herr von Kraft Da tötete er er machte einen Sarg für Hay er ließ Chenemesu eintreten in das FortGefängnis er gab es für das Begräbnis oder er stellte ihnes an den Sarg des Hay nach Unterägypten mit seiner Schnur Nun stellte er ihnes hinterauf die Pyramide des Königs KartuscheNeferkareKartusche des Gerechtfertigten indem er sagte Mögest du gesund sein o Chenemesu vor dem Angesicht des zu den Gauen der Ewigkeit Der WächterHirte wird sein in einigen ersein man geht zusammen mit dir Möge man sich erinnern oder Erinnere dich die Taten des Bezirksvorstehers Gesundheit für Chenemsu wenn der den er geschmückt hat verärgert gegangen ist,Zweite Zwischenzeit
"Quellenstellen zur Kultpraxis_Nachti, Lehre des",el-Lahun,12. Dyn. - 13. / 14. Dyn.,Ich schlage für den WächterHirten nachdem ich das Wasser des Todes gekaut habe,Zweite Zwischenzeit
